ID,smiles,method,method_label,init_mode,seed,generation,rank,source_rank,score_ga,p_sweet,pred_logsw,d_ood,sweet_gate_pass,pred_logsw_pass,ood_pass,pre_docking_goldlike,vina_kcal_mol,real_vina_supported,gold_real_vina
B_seed2027_gen011_top5,CN1CC23CC4CCC2(C1=O)C4N(C(=O)c1ccccc1O)C3COC(=O)C1CCC1,B,SweetDB-seeded GA,group_b_dataset,2027,11,5,4,4.4568939208984375,0.9989196062088012,3.957433938980103,5.765379428863525,True,True,True,True,,False,False
B_seed2027_gen012_top1,Cc1ccc(Cl)c(CCCN2C(=O)SC(=C(c3cccc(O)c3)c3c[nH]c4ccccc34)C2=O)c1,B,SweetDB-seeded GA,group_b_dataset,2027,12,1,0,4.529556751251221,0.9990781545639038,4.030017852783203,5.727475166320801,True,True,True,True,,False,False
B_seed2027_gen012_top2,CC=C1C=CN(c2ccccc2N)C(C(F)(F)F)C1N(C(N)=S)C1OC(CO)C(O)C(O)C1O,B,SweetDB-seeded GA,group_b_dataset,2027,12,2,1,4.494409561157227,0.9992287158966064,3.994795322418213,5.930273532867432,True,True,True,True,,False,False
B_seed2027_gen012_top3,CC=C1C=C2N(C)c3c(OCCN4C(=O)CSC4=O)cc(C(F)(F)F)cc3N1C2(C)C,B,SweetDB-seeded GA,group_b_dataset,2027,12,3,2,4.489445209503174,0.9991859793663024,3.9898521900177,5.695409297943115,True,True,True,True,,False,False
B_seed2027_gen012_top4,COCc1noc(C(C)N2C(=O)c3ccc(-c4cccc(NO)c4)c2c3)n1,B,SweetDB-seeded GA,group_b_dataset,2027,12,4,3,4.486440181732178,0.9982436895370485,3.987318277359009,5.862583637237549,True,True,True,True,,False,False
B_seed2027_gen012_top5,CCOc1cc2c3c(c1C(=CSC(=O)CNC(=O)C(N)=O)SCNC(=O)CO)OP(=O)(O2)O3,B,SweetDB-seeded GA,group_b_dataset,2027,12,5,4,4.486290454864502,0.9990531802177428,3.9867637157440186,5.953682899475098,True,True,True,True,,False,False
B_seed2028_gen001_top1,CP(=O)(O)Oc1ccc2cc1N1C=C3CN4C=NC(=N3)C41C2,B,SweetDB-seeded GA,group_b_dataset,2028,1,1,0,3.151421546936035,0.9984103441238404,2.65221643447876,6.269123554229736,True,True,True,True,,False,False
B_seed2028_gen001_top2,Nc1ncnc2c1ncn2C1OC2COP3(O)(OP(=O)(O)O)OC2C1O3,B,SweetDB-seeded GA,group_b_dataset,2028,1,2,1,3.1277005672454834,0.999200999736786,2.6281001567840576,6.742636680603027,True,True,True,True,,False,False
B_seed2028_gen001_top3,CCC1(C)CC2N3CC45COC1(C)C24C(C)(C)C3(CCC(C)(C)CO)C1(OC)C(OC)(OC)OCC51O,B,SweetDB-seeded GA,group_b_dataset,2028,1,3,6,2.868226289749145,0.949310541152954,2.5401089191436768,9.4326753616333,True,False,False,False,,False,False
B_seed2028_gen001_top4,CCOc1c(OC)c(OC)c(OC)c(OC2OC(CO)C(O)C(O)C2O)c1C(C)=O,B,SweetDB-seeded GA,group_b_dataset,2028,1,4,3,3.012308120727539,0.9680302143096924,2.5282931327819824,6.903956413269043,True,False,True,False,,False,False
B_seed2028_gen001_top5,CC1(COP(=O)(O)OCC2OC(n3cnc4c(N)ncnc43)C(O)C2O)O[PH](=O)OP(=O)(O)O1,B,SweetDB-seeded GA,group_b_dataset,2028,1,5,2,3.0206849575042725,0.9999834299087524,2.520693302154541,4.287049293518066,True,False,True,False,,False,False
B_seed2028_gen002_top1,CP(=O)(O)OCC1OC(N2C=NCC2)(N2C=NCC2)C(O)C1O,B,SweetDB-seeded GA,group_b_dataset,2028,2,1,0,3.3648951053619385,0.9981241822242736,2.865833044052124,6.146170616149902,True,True,True,True,,False,False
B_seed2028_gen002_top2,CCOC(=O)NC12NC=C3N=C1N=CN2C3P(C)(=O)O,B,SweetDB-seeded GA,group_b_dataset,2028,2,2,1,3.2140300273895264,0.996550440788269,2.715754747390747,6.306121826171875,True,True,True,True,,False,False
B_seed2028_gen002_top3,COP(=O)(O)C(C)(C)CN1C=C2CN3C=NC(=N2)C31,B,SweetDB-seeded GA,group_b_dataset,2028,2,3,2,3.184376239776612,0.9976287484169006,2.6855618953704834,6.2592973709106445,True,True,True,True,,False,False
B_seed2028_gen002_top4,CP(=O)(O)OCC1OC2(NC=C3N=C4C=CN2C3=N4)C(O)C1O,B,SweetDB-seeded GA,group_b_dataset,2028,2,4,3,3.180083036422729,0.997789978981018,2.681188106536865,6.275074481964111,True,True,True,True,,False,False
B_seed2028_gen002_top5,Nc1ncnc2c1ncn2C1OC2COP(O)(O)(O)OC2C1O,B,SweetDB-seeded GA,group_b_dataset,2028,2,5,4,3.1547939777374268,0.9997867941856384,2.654900550842285,6.447795867919922,True,True,True,True,,False,False
B_seed2028_gen003_top1,O=C(NC1=NCC2NC3=C1N2CO3)c1sccc1[PH](=O)O,B,SweetDB-seeded GA,group_b_dataset,2028,3,1,0,3.3648951053619385,0.9981241822242736,2.865833044052124,6.146170616149902,True,True,True,True,,False,False
B_seed2028_gen003_top2,NCCNC=C(C(N)=O)P(=O)(O)OCP(=O)(O)O,B,SweetDB-seeded GA,group_b_dataset,2028,3,2,1,3.331748485565185,0.9997950196266174,2.831851005554199,5.906561851501465,True,True,True,True,,False,False
B_seed2028_gen003_top3,CC(N)C1(P(=O)(O)O)OP(=O)(O)OP1(=O)O,B,SweetDB-seeded GA,group_b_dataset,2028,3,3,2,3.308432102203369,0.9999772310256958,2.808443546295166,4.968386650085449,True,True,True,True,,False,False
B_seed2028_gen003_top4,CP(=O)(O)OCC1OC2(NC=C3N=C4C=CN2C3=N4)C(O)C1O,B,SweetDB-seeded GA,group_b_dataset,2028,3,4,3,3.277019500732422,0.9973914623260498,2.7783236503601074,6.29120397567749,True,True,True,True,,False,False
B_seed2028_gen003_top5,CN1CCNC12OC(COP(=O)(O)CP(=O)(O)O)C(O)C2O,B,SweetDB-seeded GA,group_b_dataset,2028,3,5,4,3.264168500900269,0.9999195337295532,2.7642087936401367,5.87301778793335,True,True,True,True,,False,False
B_seed2028_gen004_top1,COc1cc(OC23CC4SC2(C)CN4C3)ccc1CCc1ccc(Cl)cc1,B,SweetDB-seeded GA,group_b_dataset,2028,4,1,0,3.648634195327759,0.987111270427704,3.155078649520874,6.144871711730957,True,True,True,True,,False,False
B_seed2028_gen004_top2,O=P1(O)O[PH]23C45C6C7C8CN4C(c4ccccc4)(C61P2(=O)O)C73CN85,B,SweetDB-seeded GA,group_b_dataset,2028,4,2,1,3.4602630138397217,0.9997642636299132,2.960380792617798,5.93967866897583,True,True,True,True,,False,False
B_seed2028_gen004_top3,N=C1C=C2N=C3N=C4OCN5C3N4C2P(=O)(O)C15,B,SweetDB-seeded GA,group_b_dataset,2028,4,3,2,3.416510581970215,0.9958629608154296,2.9185791015625,6.123440742492676,True,True,True,True,,False,False
B_seed2028_gen004_top4,O=P(O)(O)CP(=O)(O)OCC1OC(n2cnc3c(N=C4CNC=N4)ncnc32)C(O)C1O,B,SweetDB-seeded GA,group_b_dataset,2028,4,4,3,3.406909942626953,0.9999089241027832,2.906955480575561,5.922511100769043,True,True,True,True,,False,False
B_seed2028_gen004_top5,CP(=O)(O)OCC1OC(N2C=NCC2)(N2C=NCC2)C(O)C1O,B,SweetDB-seeded GA,group_b_dataset,2028,4,5,4,3.3648951053619385,0.9981241822242736,2.865833044052124,6.146170616149902,True,True,True,True,,False,False
B_seed2028_gen005_top1,CC(C)(C)P(=O)(O)OCC12CC(F)NCC1=CN=C2O,B,SweetDB-seeded GA,group_b_dataset,2028,5,1,0,3.80351185798645,0.9979850053787231,3.3045194149017334,6.011475563049316,True,True,True,True,,False,False
B_seed2028_gen005_top2,O=P1(O)OC23COC45NC(CO)(CO)C2(N4)S(=O)(=O)NC53O1,B,SweetDB-seeded GA,group_b_dataset,2028,5,2,1,3.714000940322876,0.9841940999031068,3.2219038009643555,6.168520927429199,True,True,True,True,,False,False
B_seed2028_gen005_top3,O=C1OC23C4OC5C26OP(=O)(O)OC15C3(Cl)N1CC4CN=C16,B,SweetDB-seeded GA,group_b_dataset,2028,5,3,2,3.649695873260498,0.983632504940033,3.157879590988159,6.101519107818604,True,True,True,True,,False,False
B_seed2028_gen005_top4,COc1c(F)ccc(C2OP(=O)(O)OC2=NCCCO)c1OC,B,SweetDB-seeded GA,group_b_dataset,2028,5,4,3,3.648634195327759,0.987111270427704,3.155078649520874,6.144871711730957,True,True,True,True,,False,False
B_seed2028_gen005_top5,CCOC(O)(OC)c1c2cc3cc1N1C=NC(=N2)C31,B,SweetDB-seeded GA,group_b_dataset,2028,5,5,4,3.640268325805664,0.973168134689331,3.153684139251709,6.220162391662598,True,True,True,True,,False,False
B_seed2028_gen006_top1,COC(=CCF)C(=C1OP(=O)(O)OP1(=O)O)N(C)CCN=C(N)N,B,SweetDB-seeded GA,group_b_dataset,2028,6,1,0,3.891677141189575,0.9953174591064452,3.3940184116363525,6.1885905265808105,True,True,True,True,,False,False
B_seed2028_gen006_top2,O=P1(O)OC2=NC=C3C4N5COC67C8OCC(O1)(C8N3C56)C247,B,SweetDB-seeded GA,group_b_dataset,2028,6,2,1,3.80351185798645,0.9979850053787231,3.3045194149017334,6.011475563049316,True,True,True,True,,False,False
B_seed2028_gen006_top3,CC1CN=C(N)C2C34OCC5C6OP(=O)(O)OCC6(C(=O)N53)C12OP(=O)(O)O4,B,SweetDB-seeded GA,group_b_dataset,2028,6,3,2,3.755129814147949,0.9651578664779664,3.2725508213043213,6.237728118896484,True,True,True,True,,False,False
B_seed2028_gen006_top4,COc1c(Cl)cc2c(OC)c1OC1=C2CN2CC3=CN4CCC3(O)CC42C1C,B,SweetDB-seeded GA,group_b_dataset,2028,6,4,3,3.714000940322876,0.9841940999031068,3.2219038009643555,6.168520927429199,True,True,True,True,,False,False
B_seed2028_gen006_top5,CC=Nc1c2c(=O)n3c4c1=CC(=CC)C1(NC=NC=41)c1cc(F)c(OC)c-2c1-3,B,SweetDB-seeded GA,group_b_dataset,2028,6,5,6,3.6628472805023193,0.9155585169792176,3.2050681114196777,6.195906639099121,True,True,True,True,,False,False
B_seed2028_gen007_top1,COCC1NC2C3OC4(C(=O)N5CCN(S(C)(=O)=O)CC5)OC1(C2N4CO)C3(C)C,B,SweetDB-seeded GA,group_b_dataset,2028,7,1,0,3.982178449630737,0.9978116154670716,3.4832725524902344,6.230226993560791,True,True,True,True,,False,False
B_seed2028_gen007_top2,COP(=O)(O)OCc1ccc(O)c(OC(C2N=CNC2N)P(=O)(O)O)c1,B,SweetDB-seeded GA,group_b_dataset,2028,7,2,1,3.891677141189575,0.9953174591064452,3.3940184116363525,6.1885905265808105,True,True,True,True,,False,False
B_seed2028_gen007_top3,COP(=O)(O)OP1(=O)OC2CN3C(O)=NCC3C2O1,B,SweetDB-seeded GA,group_b_dataset,2028,7,3,2,3.85690975189209,0.9971187114715576,3.358350276947021,6.002076148986816,True,True,True,True,,False,False
B_seed2028_gen007_top4,O=P1(O)OC(Cc2nc(CN3CCN=C3O)no2)P(=O)(O)O1,B,SweetDB-seeded GA,group_b_dataset,2028,7,4,3,3.8474085330963135,0.9979861974716188,3.34841537475586,6.093786716461182,True,True,True,True,,False,False
B_seed2028_gen007_top5,O=P(O)(O)C(=C1CN=CN1)P1(=O)Oc2c3ccc(O)c2OCC3O1,B,SweetDB-seeded GA,group_b_dataset,2028,7,5,4,3.827938079833984,0.9866378307342528,3.3346192836761475,6.114199638366699,True,True,True,True,,False,False
B_seed2028_gen008_top1,COC(=C(Cl)N=C(C)N)N(C1=CC=COC1)C1(N2CCOCC2)OC(CO)C(O)C1O,B,SweetDB-seeded GA,group_b_dataset,2028,8,1,0,4.019021511077881,0.9979902505874634,3.520026445388794,6.270643711090088,True,True,True,True,,False,False
B_seed2028_gen008_top2,CCCC(C)C(C)CC1N2C3C4N(C)C25OP(=O)(OC)OC41C5C3(C)P(=O)(O)O,B,SweetDB-seeded GA,group_b_dataset,2028,8,2,1,4.012985229492188,0.9960634112358092,3.514953374862671,6.219325065612793,True,True,True,True,,False,False
B_seed2028_gen008_top3,CC=C(C)N(CC)CC1N(C(=O)OCC)C2=COc3cn1c2c3OC1OC(CO)C(O)C(O)C1O,B,SweetDB-seeded GA,group_b_dataset,2028,8,3,2,3.982178449630737,0.9978116154670716,3.4832725524902344,6.230226993560791,True,True,True,True,,False,False
B_seed2028_gen008_top4,COC12OP(=O)(O)OC3C1OC(NC=C(Cl)C=C(C)C)C3(N)C2O,B,SweetDB-seeded GA,group_b_dataset,2028,8,4,3,3.9796721935272217,0.9990671277046204,3.4801385402679443,6.203629970550537,True,True,True,True,,False,False
B_seed2028_gen008_top5,COCc1ccccc1OC(=O)N1N=C2CC3CC14OCC3(C(N)=O)N24,B,SweetDB-seeded GA,group_b_dataset,2028,8,5,4,3.960629463195801,0.9974000453948976,3.4619293212890625,6.179636955261231,True,True,True,True,,False,False
B_seed2028_gen009_top1,CCC1N=C=C(OC)C1=C1OC=CC=C1OC1OC2COC3(OC(CO)C(O)C3O)OC2C(O)C1O,B,SweetDB-seeded GA,group_b_dataset,2028,9,1,0,4.028900146484375,0.9977453351020812,3.530027389526367,6.349166393280029,True,True,True,True,,False,False
B_seed2028_gen009_top2,O=C1N2c3c(OP(=O)(O)CO)cccc3SC13CC1CCN3C1C2CCCl,B,SweetDB-seeded GA,group_b_dataset,2028,9,2,2,4.018883228302002,0.9966639876365662,3.5205512046813965,6.124493598937988,True,True,True,True,,False,False
B_seed2028_gen009_top3,CC1(SC2=C(Cl)COC=C2)CN2CCn3c1c2c1ccc(S(=O)(=O)N2CCCC2)cc13,B,SweetDB-seeded GA,group_b_dataset,2028,9,3,1,4.019021511077881,0.9979902505874634,3.520026445388794,6.270643711090088,True,True,True,True,,False,False
B_seed2028_gen009_top4,COP(=O)(O)OC12COC3(C1)NCC2N3C,B,SweetDB-seeded GA,group_b_dataset,2028,9,4,3,4.0168232917785645,0.9995482563972472,3.5170493125915527,6.189231872558594,True,True,True,True,,False,False
B_seed2028_gen009_top5,O=C1N2C(CC3OCP(=O)(O)O3)C3N4C5CC26C4CN5C13C6Cl,B,SweetDB-seeded GA,group_b_dataset,2028,9,5,4,4.012985229492188,0.9960634112358092,3.514953374862671,6.219325065612793,True,True,True,True,,False,False
B_seed2028_gen010_top1,O=C1N2C(CC3(Cl)OCP(=O)(O)O3)C3N4C5CC26CC13N5CC46,B,SweetDB-seeded GA,group_b_dataset,2028,10,1,0,4.062537670135498,0.9956368803977966,3.5647194385528564,6.200127601623535,True,True,True,True,,False,False
B_seed2028_gen010_top2,O=C1C2CN3C4CC5(C3CN4C25)N1CCC1(Cl)OCP(=O)(O)O1,B,SweetDB-seeded GA,group_b_dataset,2028,10,2,1,4.043046474456787,0.9959465861320496,3.545073270797729,6.250134944915772,True,True,True,True,,False,False
B_seed2028_gen010_top3,COC1C(Cl)C(N)C(=O)N1CC(=O)N1CC23CNC1(C2)NC3,B,SweetDB-seeded GA,group_b_dataset,2028,10,3,3,4.028900146484375,0.9977453351020812,3.530027389526367,6.349166393280029,True,True,True,True,,False,False
B_seed2028_gen010_top4,C=c1c(-n2ccnc2)coc1=CC1=C(C)C2=NCc3c(C)nn1c3O2,B,SweetDB-seeded GA,group_b_dataset,2028,10,4,5,4.018883228302002,0.9966639876365662,3.5205512046813965,6.124493598937988,True,True,True,True,,False,False
B_seed2028_gen010_top5,COc1cc(OC)c(CC23OC4CCN2CC4(S(=O)(=O)N2CCCC2)N3C)cc1Cl,B,SweetDB-seeded GA,group_b_dataset,2028,10,5,6,4.017974376678467,0.9987598657608032,3.51859450340271,6.40116024017334,True,True,True,True,,False,False
B_seed2028_gen011_top1,COP1(Oc2cn3c4c5c(ccc24)C3(Cl)CN5)=CC(=O)CCO1,B,SweetDB-seeded GA,group_b_dataset,2028,11,1,0,4.098673343658447,0.9977960586547852,3.5997753143310547,6.282975196838379,True,True,True,True,,False,False
B_seed2028_gen011_top2,CNCC1=CC2=C(Cl)C=P(OC)(OCP(=O)(O)O)OC2N1,B,SweetDB-seeded GA,group_b_dataset,2028,11,2,1,4.062537670135498,0.9956368803977966,3.5647194385528564,6.200127601623535,True,True,True,True,,False,False
B_seed2028_gen011_top3,COC12OCC34OC(=O)C1C1=C(NC(=O)C(N)=O)C5N(C=NCN5C13)C42,B,SweetDB-seeded GA,group_b_dataset,2028,11,3,2,4.053879261016846,0.9908700585365297,3.558444261550904,6.177654266357422,True,True,True,True,,False,False
B_seed2028_gen011_top4,CCC(=O)C12OC(=O)C=C3C4OC(C(c5cc6oc5cc6Cl)C41)N32,B,SweetDB-seeded GA,group_b_dataset,2028,11,4,3,4.053482055664063,0.9951844811439514,3.55588960647583,6.251381874084473,True,True,True,True,,False,False
B_seed2028_gen011_top5,CC(C)=CC(Cl)=CN1C2C3C(P(=O)(O)O)OC4CN2C(=O)C1N43,B,SweetDB-seeded GA,group_b_dataset,2028,11,5,5,4.043046474456787,0.9959465861320496,3.545073270797729,6.250134944915772,True,True,True,True,,False,False
B_seed2028_gen012_top1,C=C(OC)C1C2CN3C=C(N2)C(=O)N1C31OC(COS(=O)(=O)O)C(O)C1O,B,SweetDB-seeded GA,group_b_dataset,2028,12,1,0,4.118130207061768,0.998034417629242,3.6191132068634033,6.36229419708252,True,True,True,True,,False,False
B_seed2028_gen012_top2,COP(=O)(O)OCC1OC(OC23OP4(=O)Oc5cc6c2c(c5N3C=N6)O4)C(O)C(O)C1O,B,SweetDB-seeded GA,group_b_dataset,2028,12,2,1,4.099720001220703,0.9788886904716492,3.6102757453918457,6.132990837097168,True,True,True,True,,False,False
B_seed2028_gen012_top3,COCC1c2cc(c(C)o2)N1C(=O)C12CCC(OC1)n1c2n[nH]c1=O,B,SweetDB-seeded GA,group_b_dataset,2028,12,3,2,4.098673343658447,0.9977960586547852,3.5997753143310547,6.282975196838379,True,True,True,True,,False,False
B_seed2028_gen012_top4,CCOC(=NCCNC1=C(c2ccc(O)c(OC)c2)OP(=O)(O)OC1C)P(=O)(O)O,B,SweetDB-seeded GA,group_b_dataset,2028,12,4,3,4.072664260864258,0.9973024129867554,3.5740132331848145,6.340843677520752,True,True,True,True,,False,False
B_seed2028_gen012_top5,COC12c3c4cc5c(c3Oc3ccc(C)cc3)OCC(C(O4)N1C)N52,B,SweetDB-seeded GA,group_b_dataset,2028,12,5,4,4.068776607513428,0.998230278491974,3.5696613788604736,6.243615627288818,True,True,True,True,,False,False
B_seed2029_gen001_top1,COc1cc(-c2oc3c(OC)c(OC4OCC(O)C(O)C4O)cc(O)c3c(=O)c2O)ccc1O,B,SweetDB-seeded GA,group_b_dataset,2029,1,1,0,3.2644920349121094,0.9863827228546144,2.771300792694092,6.186009407043457,True,True,True,True,,False,False
B_seed2029_gen001_top2,COC(=O)C1(Cc2ccccc2)N2C(=O)C3(CC(=O)O)N(C)CC2C(=O)N31,B,SweetDB-seeded GA,group_b_dataset,2029,1,2,1,3.251432418823242,0.9999442100524902,2.751460313796997,6.138304710388184,True,True,True,True,,False,False
B_seed2029_gen001_top3,CCOc1ccc(C2=C(C(=O)c3c(OCC)c4oc3cc4O)OC3(O2)OC(C)C(O)C(O)C3O)cc1,B,SweetDB-seeded GA,group_b_dataset,2029,1,3,2,3.2153213024139404,0.9960309863090516,2.717305898666382,6.806803226470947,True,True,True,True,,False,False
B_seed2029_gen001_top4,COc1cc(C2=C(OC3OC(C)C(O)C(O)C3O)Cc3c(O)cc(OC4OC(C)C(O)C(O)C4O)c(O)c3O2)ccc1O,B,SweetDB-seeded GA,group_b_dataset,2029,1,4,3,3.205399990081787,0.9991291165351868,2.7058353424072266,7.070468902587891,True,True,True,True,,False,False
B_seed2029_gen001_top5,CCN1COc2cc1ccc2N,B,SweetDB-seeded GA,group_b_dataset,2029,1,5,4,3.1259994506835938,0.984119474887848,2.633939743041992,4.305731296539307,True,True,True,True,,False,False
B_seed2029_gen002_top1,COc1cc(C23OC4C(=C2C(=O)OC4C)C(=O)C3OC2(OCC3OCC(O)C(O)C3O)OC(C)C(O)C(O)C2O)ccc1O,B,SweetDB-seeded GA,group_b_dataset,2029,2,1,0,3.319773435592652,0.9910893440246582,2.8242287635803223,6.940411567687988,True,True,True,True,,False,False
B_seed2029_gen002_top2,COc1cc(C2=C(O)c3c(O)cc(OC4OCC(O)C(O)C4O)c(OC)c3CO2)ccc1O,B,SweetDB-seeded GA,group_b_dataset,2029,2,2,1,3.2644920349121094,0.9863827228546144,2.771300792694092,6.186009407043457,True,True,True,True,,False,False
B_seed2029_gen002_top3,COC12OCC(O1)C(O)C2OC1(OCCC(C)=CC(=O)OC2C(CO)CCCC2(C)C)OC(C)C(O)C(O)C1O,B,SweetDB-seeded GA,group_b_dataset,2029,2,3,3,3.242616653442383,0.9705662727355956,2.757333517074585,7.115189552307129,True,True,True,True,,False,False
B_seed2029_gen002_top4,COC(=O)C1(Cc2ccccc2)N2C(=O)C3(CC(=O)O)N(C)CC2C(=O)N31,B,SweetDB-seeded GA,group_b_dataset,2029,2,4,2,3.251432418823242,0.9999442100524902,2.751460313796997,6.138304710388184,True,True,True,True,,False,False
B_seed2029_gen002_top5,CCN1COc2cc1ccc2N,B,SweetDB-seeded GA,group_b_dataset,2029,2,5,4,3.2318098545074463,0.9723629355430604,2.7456283569335938,4.256415843963623,True,True,True,True,,False,False
B_seed2029_gen003_top1,CCNc1ccc(N)c(OC)c1,B,SweetDB-seeded GA,group_b_dataset,2029,3,1,0,3.507638931274414,0.8601261973381042,3.077575922012329,4.41147518157959,True,True,True,True,,False,False
B_seed2029_gen003_top2,COC(=O)C1(Cc2ccccc2)N2C(=O)C3(CC(=O)O)N(C)CC2C(=O)N31,B,SweetDB-seeded GA,group_b_dataset,2029,3,2,1,3.394896984100342,0.99992036819458,2.894936800003052,5.946967124938965,True,True,True,True,,False,False
B_seed2029_gen003_top3,C=C1OC2(CCC(O)C(C)(C)C2)C2(OC3OC(C)C4OC5(OC(C)C(O)C(O)C5O)OC4C3O)OC(=O)C=C1C2=O,B,SweetDB-seeded GA,group_b_dataset,2029,3,3,2,3.320017576217652,0.9911903142929076,2.8244223594665527,6.991237640380859,True,True,True,True,,False,False
B_seed2029_gen003_top4,COC1=CC2(OC3OC(C)C4OC5(OC(C)C(O)C(O)C5O)OC3C4O)OC(C(=CC(=O)Oc3ccc(O)cc3)CC3OC(=O)CC3C)=C1O2,B,SweetDB-seeded GA,group_b_dataset,2029,3,4,3,3.319773435592652,0.9910893440246582,2.8242287635803223,6.940411567687988,True,True,True,True,,False,False
B_seed2029_gen003_top5,COC1OC(O)C(OC2(OCC3C4=CC(=O)OC4C(C)(C)C(O)(O)C3C)OC(C)C(O)C(O)C2O)C(O)C1O,B,SweetDB-seeded GA,group_b_dataset,2029,3,5,4,3.3149847984313965,0.989658534526825,2.820155620574951,6.959628105163574,True,True,True,True,,False,False
B_seed2029_gen004_top1,Nc1ccc2nc(C34CCC(OC3)C4(O)O)oc2c1,B,SweetDB-seeded GA,group_b_dataset,2029,4,1,0,3.641531467437744,0.9711014032363892,3.1559808254241943,4.623112678527832,True,True,True,True,,False,False
B_seed2029_gen004_top2,CCNc1ccc(N)c(OC)c1,B,SweetDB-seeded GA,group_b_dataset,2029,4,2,1,3.507638931274414,0.8601261973381042,3.077575922012329,4.41147518157959,True,True,True,True,,False,False
B_seed2029_gen004_top3,COC(=O)C12C(c3ccccc3)=CN3CC4C(=O)N1C3(CC(=O)O)C(=O)N42,B,SweetDB-seeded GA,group_b_dataset,2029,4,3,2,3.4662322998046875,0.9998879432678224,2.9662883281707764,5.99802303314209,True,True,True,True,,False,False
B_seed2029_gen004_top4,CCC(C)C(=O)COC1(OC(OC)c2cnn(C)c2O)OC(C)C(O)C(O)C1O,B,SweetDB-seeded GA,group_b_dataset,2029,4,4,6,3.378781318664551,0.935562789440155,2.9110000133514404,6.525731086730957,True,True,True,True,,False,False
B_seed2029_gen004_top5,COC(=O)C1(Cc2ccccc2)N2C(=O)C3(CC(=O)O)N(C)CC2C(=O)N31,B,SweetDB-seeded GA,group_b_dataset,2029,4,5,4,3.39743447303772,0.9998979568481444,2.8974854946136475,5.997045993804932,True,True,True,True,,False,False
B_seed2029_gen005_top1,COC1C2=NOCC13CCC(C)(C)N3C2=O,B,SweetDB-seeded GA,group_b_dataset,2029,5,1,0,3.6663239002227774,0.9990437626838684,3.166801929473877,5.462776184082031,True,True,True,True,,False,False
B_seed2029_gen005_top2,CCC1CNc2cc(OC)c(N=O)cc2N1,B,SweetDB-seeded GA,group_b_dataset,2029,5,2,2,3.519609212875366,0.7639331817626953,3.1664960384368896,4.5132341384887695,False,True,True,False,,False,False
B_seed2029_gen005_top3,CC1N2C(=O)SC(C2=O)C1(C)C,B,SweetDB-seeded GA,group_b_dataset,2029,5,3,1,3.641531467437744,0.9711014032363892,3.1559808254241943,4.623112678527832,True,True,True,True,,False,False
B_seed2029_gen005_top4,CCNc1ccc(N)c(OC)c1,B,SweetDB-seeded GA,group_b_dataset,2029,5,4,4,3.507638931274414,0.8601261973381042,3.077575922012329,4.41147518157959,True,True,True,True,,False,False
B_seed2029_gen005_top5,COC(=O)C12C(c3ccccc3)=CN3CC4C(=O)N1C3(CC(=O)O)C(=O)N42,B,SweetDB-seeded GA,group_b_dataset,2029,5,5,3,3.517693042755127,0.9998599290847778,3.017763137817383,6.075609683990479,True,True,True,True,,False,False
B_seed2029_gen006_top1,CCNc1cc2sc(NN)nc2cc1OC,B,SweetDB-seeded GA,group_b_dataset,2029,6,1,1,3.7149405479431152,0.8699057102203369,3.279987573623657,4.4464216232299805,True,True,True,True,,False,False
B_seed2029_gen006_top2,CN1NC(=O)C(CO)C12Nc1ncn2n1,B,SweetDB-seeded GA,group_b_dataset,2029,6,2,0,3.766913414001465,0.996837854385376,3.2684946060180664,5.483974456787109,True,True,True,True,,False,False
B_seed2029_gen006_top3,CCN1CCOC(C)=C1C,B,SweetDB-seeded GA,group_b_dataset,2029,6,3,3,3.658295154571533,0.968203604221344,3.174193382263184,4.617368221282959,True,True,True,True,,False,False
B_seed2029_gen006_top4,O=S1(=O)CCC(C(O)OC2OC(O)C(O)C(O)C2O)N1,B,SweetDB-seeded GA,group_b_dataset,2029,6,4,2,3.6663239002227774,0.9990437626838684,3.166801929473877,5.462776184082031,True,True,True,True,,False,False
B_seed2029_gen006_top5,Nc1ccc2nc(C34CCC(OC3)C4(O)O)oc2c1,B,SweetDB-seeded GA,group_b_dataset,2029,6,5,4,3.641531467437744,0.9711014032363892,3.1559808254241943,4.623112678527832,True,True,True,True,,False,False
B_seed2029_gen007_top1,NC(=O)C1NCOC(C(=O)O)C1C(=O)O,B,SweetDB-seeded GA,group_b_dataset,2029,7,1,0,3.823479652404785,0.9968611001968384,3.3250491619110107,5.511687755584717,True,True,True,True,,False,False
B_seed2029_gen007_top2,CCNc1ccc(N)c(OC)c1,B,SweetDB-seeded GA,group_b_dataset,2029,7,2,5,3.7149405479431152,0.8699057102203369,3.279987573623657,4.4464216232299805,True,True,True,True,,False,False
B_seed2029_gen007_top3,CC1=CC2=CN3C(CC(N)=O)C(=O)N2C3C1,B,SweetDB-seeded GA,group_b_dataset,2029,7,3,1,3.766913414001465,0.996837854385376,3.2684946060180664,5.483974456787109,True,True,True,True,,False,False
B_seed2029_gen007_top4,COc1c(CN)ccc(N2CCCC2)c1O,B,SweetDB-seeded GA,group_b_dataset,2029,7,4,7,3.70788836479187,0.9158499836921692,3.2499632835388184,4.461129188537598,True,True,True,True,,False,False
B_seed2029_gen007_top5,CC1C(=O)NC2(CC(=O)OC2=O)C1C,B,SweetDB-seeded GA,group_b_dataset,2029,7,5,2,3.737942695617676,0.9973031282424928,3.239291191101074,5.564087867736816,True,True,True,True,,False,False
